                                                                                ECG                                                                             25.01.2516.42.59200 
Timestamp,Sample
1737823381.0652907,-7553
1737823381.0702906,-7438
1737823381.0752907,-7340
1737823381.0807135,-7236
1737823381.0857134,-7111
1737823381.0907135,-7002
1737823381.0957134,-6906
1737823381.1007135,-6816
1737823381.1057134,-6704
1737823381.1107135,-6588
1737823381.1157134,-6479
1737823381.1207135,-6377
1737823381.1257133,-6280
1737823381.1307135,-6194
1737823381.1357133,-6122
1737823381.1407135,-6066
1737823381.1457133,-6015
1737823381.1507134,-5950
1737823381.1557133,-5831
1737823381.1611362,-5684
1737823381.1661363,-5575
1737823381.1711361,-5505
1737823381.1761363,-5428
1737823381.1811361,-5314
1737823381.1861362,-5212
1737823381.1911361,-5155
1737823381.1961362,-5105
1737823381.201136,-5016
1737823381.2061362,-4917
1737823381.211136,-4844
1737823381.2161362,-4799
1737823381.221136,-4743
1737823381.2261362,-4673
1737823381.231136,-4596
1737823381.2361362,-4517
1737823381.241559,-4440
1737823381.246559,-4369
1737823381.251559,-4290
1737823381.256559,-4208
1737823381.261559,-4143
1737823381.266559,-4119
1737823381.271559,-4096
1737823381.276559,-4025
1737823381.281559,-3921
1737823381.286559,-3837
1737823381.291559,-3791
1737823381.296559,-3756
1737823381.301559,-3725
1737823381.306559,-3682
1737823381.311559,-3609
1737823381.316559,-3513
1737823381.3219817,-3432
1737823381.3269815,-3398
1737823381.3319817,-3385
1737823381.3369815,-3358
1737823381.3419816,-3296
1737823381.3469815,-3217
1737823381.3519816,-3131
1737823381.3569815,-3053
1737823381.3619816,-3000
1737823381.3669815,-2959
1737823381.3719816,-2914
1737823381.3769815,-2858
1737823381.3819816,-2800
1737823381.3869815,-2750
1737823381.3919816,-2725
1737823381.3969817,-2726
1737823381.4024043,-2719
1737823381.4074044,-2657
1737823381.4124043,-2552
1737823381.4174044,-2474
1737823381.4224043,-2467
1737823381.4274044,-2495
1737823381.4324045,-2489
1737823381.4374044,-2432
1737823381.4424045,-2355
1737823381.4474044,-2310
1737823381.4524045,-2303
1737823381.4574044,-2286
1737823381.4624045,-2234
1737823381.4674044,-2183
1737823381.4724045,-2164
1737823381.4774044,-2155
1737823381.4828272,-2117
1737823381.4878273,-2061
1737823381.4928272,-2036
1737823381.4978273,-2028
1737823381.5028272,-2007
1737823381.5078273,-1948
1737823381.5128272,-1880
1737823381.5178273,-1829
1737823381.5228271,-1804
1737823381.5278273,-1792
1737823381.5328271,-1780
1737823381.5378273,-1757
1737823381.5428271,-1726
1737823381.5478272,-1698
1737823381.5528271,-1692
1737823381.5578272,-1684
1737823381.56325,-1650
1737823381.56825,-1599
1737823381.57325,-1564
1737823381.57825,-1566
1737823381.58325,-1587
1737823381.58825,-1580
1737823381.59325,-1526
1737823381.59825,-1457
1737823381.60325,-1428
1737823381.60825,-1444
1737823381.61325,-1444
1737823381.61825,-1386
1737823381.62325,-1293
1737823381.62825,-1256
1737823381.63325,-1303
1737823381.63825,-1373
1737823381.6436727,-1371
1737823381.6486728,-1301
1737823381.6536727,-1227
1737823381.6586728,-1193
1737823381.6636727,-1185
1737823381.6686728,-1190
1737823381.673673,-1186
1737823381.6786728,-1176
1737823381.683673,-1150
1737823381.6886728,-1117
1737823381.693673,-1091
1737823381.6986728,-1085
1737823381.703673,-1090
1737823381.7086728,-1085
1737823381.7136729,-1062
1737823381.7186728,-1034
1737823381.7240956,-1019
1737823381.7290957,-1010
1737823381.7340956,-987
1737823381.7390957,-956
1737823381.7440956,-939
1737823381.7490957,-945
1737823381.7540956,-953
1737823381.7590957,-936
1737823381.7640955,-889
1737823381.7690957,-853
1737823381.7740955,-844
1737823381.7790956,-861
1737823381.7840955,-880
1737823381.7890956,-876
1737823381.7940955,-836
1737823381.7990956,-776
1737823381.8045185,-729
1737823381.8095183,-712
1737823381.8145185,-708
1737823381.8195183,-717
1737823381.8245184,-725
1737823381.8295183,-735
1737823381.8345184,-749
1737823381.8395183,-751
1737823381.8445184,-730
1737823381.8495183,-700
1737823381.8545184,-687
1737823381.8595183,-715
1737823381.8645184,-749
1737823381.8695185,-743
1737823381.8745184,-700
1737823381.8795185,-672
1737823381.884941,-655
1737823381.8899412,-629
1737823381.894941,-600
1737823381.8999412,-600
1737823381.904941,-628
1737823381.9099412,-642
1737823381.9149413,-617
1737823381.9199412,-596
1737823381.9249413,-601
1737823381.9299412,-607
1737823381.9349413,-570
1737823381.9399412,-523
1737823381.9449413,-500
1737823381.9499412,-510
1737823381.9549413,-520
1737823381.9599411,-535
1737823381.965364,-551
1737823381.970364,-559
1737823381.975364,-544
1737823381.980364,-508
1737823381.985364,-471
1737823381.990364,-466
1737823381.995364,-488
1737823382.000364,-500
1737823382.005364,-487
1737823382.010364,-471
1737823382.015364,-468
1737823382.020364,-465
1737823382.025364,-447
1737823382.030364,-421
1737823382.035364,-428
1737823382.040364,-465
1737823382.0457869,-474
1737823382.0507867,-441
1737823382.0557868,-417
1737823382.0607867,-422
1737823382.0657868,-433
1737823382.0707867,-421
1737823382.0757868,-382
1737823382.0807867,-351
1737823382.0857868,-366
1737823382.0907867,-401
1737823382.0957868,-413
1737823382.1007867,-384
1737823382.1057868,-336
1737823382.110787,-321
1737823382.1157868,-338
1737823382.120787,-354
1737823382.1262095,-356
1737823382.1312096,-358
1737823382.1362095,-364
1737823382.1412096,-367
1737823382.1462097,-369
1737823382.1512096,-374
1737823382.1562097,-365
1737823382.1612096,-345
1737823382.1662097,-317
1737823382.1712096,-301
1737823382.1762097,-304
1737823382.1812096,-321
1737823382.1862097,-350
1737823382.1912096,-378
1737823382.1962097,-382
1737823382.2012095,-373
1737823382.2066324,-348
1737823382.2116325,-311
1737823382.2166324,-271
1737823382.2216325,-255
1737823382.2266324,-264
1737823382.2316325,-281
1737823382.2366323,-267
1737823382.2416325,-233
1737823382.2466323,-225
1737823382.2516325,-258
1737823382.2566323,-295
1737823382.2616324,-300
1737823382.2666323,-278
1737823382.2716324,-250
1737823382.2766323,-230
1737823382.2816324,-205
1737823382.2870553,-187
1737823382.2920551,-194
1737823382.2970552,-218
1737823382.3020551,-243
1737823382.3070552,-257
1737823382.312055,-254
1737823382.3170552,-238
1737823382.322055,-228
1737823382.3270552,-242
1737823382.332055,-266
1737823382.3370552,-272
1737823382.342055,-237
1737823382.3470552,-195
1737823382.3520553,-186
1737823382.3570552,-199
1737823382.3620553,-202
1737823382.367478,-192
1737823382.372478,-171
1737823382.377478,-171
1737823382.382478,-188
1737823382.387478,-199
1737823382.392478,-171
1737823382.397478,-135
1737823382.402478,-129
1737823382.407478,-155
1737823382.412478,-185
1737823382.417478,-182
1737823382.422478,-159
1737823382.427478,-155
1737823382.432478,-166
1737823382.437478,-173
1737823382.442478,-168
1737823382.4479008,-160
1737823382.452901,-170
1737823382.4579008,-178
1737823382.4629009,-177
1737823382.4679008,-195
1737823382.4729009,-212
1737823382.4779007,-171
1737823382.4829009,-72
1737823382.4879007,-22
1737823382.4929008,-76
1737823382.4979007,-166
1737823382.5029008,-200
1737823382.5079007,-180
1737823382.5129008,-163
1737823382.5179007,-167
1737823382.5229008,-166
1737823382.5283237,-159
1737823382.5333235,-171
1737823382.5383236,-186
1737823382.5433235,-177
1737823382.5483236,-161
1737823382.5533235,-152
1737823382.5583236,-143
1737823382.5633235,-115
1737823382.5683236,-94
1737823382.5733235,-101
1737823382.5783236,-127
1737823382.5833237,-151
1737823382.5883236,-156
1737823382.5933237,-141
1737823382.5983236,-129
1737823382.6033237,-131
1737823382.6087463,-145
1737823382.6137464,-155
1737823382.6187465,-135
1737823382.6237464,-105
1737823382.6287465,-118
1737823382.6337464,-164
1737823382.6387465,-184
1737823382.6437464,-146
1737823382.6487465,-92
1737823382.6537464,-74
1737823382.6587465,-96
1737823382.6637464,-120
1737823382.6687465,-130
1737823382.6737463,-134
1737823382.6787465,-130
1737823382.6837463,-105
1737823382.689169,-75
1737823382.694169,-83
1737823382.699169,-122
1737823382.704169,-165
1737823382.709169,-169
1737823382.714169,-146
1737823382.719169,-130
1737823382.724169,-138
1737823382.729169,-150
1737823382.734169,-150
1737823382.739169,-147
1737823382.744169,-151
1737823382.749169,-171
1737823382.754169,-188
1737823382.759169,-179
1737823382.764169,-150
1737823382.7695918,-136
1737823382.7745917,-151
1737823382.7795918,-168
1737823382.784592,-157
1737823382.7895918,-116
1737823382.794592,-81
1737823382.7995918,-79
1737823382.804592,-103
1737823382.8095918,-135
1737823382.814592,-164
1737823382.8195918,-179
1737823382.8245919,-180
1737823382.8295918,-179
1737823382.8345919,-172
1737823382.8395917,-149
1737823382.8445919,-123
1737823382.8500147,-103
1737823382.8550146,-104
1737823382.8600147,-111
1737823382.8650146,-125
1737823382.8700147,-155
1737823382.8750145,-189
1737823382.8800147,-188
1737823382.8850145,-147
1737823382.8900146,-102
1737823382.8950145,-103
1737823382.9000146,-124
1737823382.9050145,-128
1737823382.9100146,-125
1737823382.9150145,-127
1737823382.9200146,-127
1737823382.9250145,-114
1737823382.9304373,-104
1737823382.9354374,-103
1737823382.9404373,-103
1737823382.9454374,-107
1737823382.9504373,-126
1737823382.9554374,-164
1737823382.9604373,-175
1737823382.9654374,-131
1737823382.9704373,-94
1737823382.9754374,-107
1737823382.9804375,-136
1737823382.9854374,-130
1737823382.9904375,-108
1737823382.9954374,-88
1737823383.0004375,-67
1737823383.0054374,-48
1737823383.0108602,-54
1737823383.0158603,-104
1737823383.0208602,-162
1737823383.0258603,-181
1737823383.0308602,-150
1737823383.0358603,-108
1737823383.0408602,-84
1737823383.0458603,-76
1737823383.0508602,-76
1737823383.0558603,-69
1737823383.0608602,-51
1737823383.0658603,-56
1737823383.0708601,-85
1737823383.0758603,-117
1737823383.0808601,-140
1737823383.0858603,-147
1737823383.0912828,-138
1737823383.0962827,-114
1737823383.1012828,-91
1737823383.1062827,-97
1737823383.1112828,-129
1737823383.1162827,-157
1737823383.1212828,-145
1737823383.1262827,-108
1737823383.1312828,-88
1737823383.1362827,-106
1737823383.1412828,-131
1737823383.146283,-136
1737823383.1512828,-130
1737823383.156283,-124
1737823383.1612828,-108
1737823383.166283,-74
1737823383.1717055,-45
1737823383.1767056,-47
1737823383.1817057,-77
1737823383.1867056,-107
1737823383.1917057,-123
1737823383.1967056,-124
1737823383.2017057,-119
1737823383.2067056,-83
1737823383.2117057,-57
1737823383.2167056,-79
1737823383.2217057,-121
1737823383.2267056,-138
1737823383.2317057,-130
1737823383.2367055,-104
1737823383.2417057,-101
1737823383.2467055,-136
1737823383.2521284,-176
1737823383.2571285,-185
1737823383.2621284,-156
1737823383.2671285,-101
1737823383.2721283,-65
1737823383.2771285,-80
1737823383.2821283,-110
1737823383.2871284,-119
1737823383.2921283,-113
1737823383.2971284,-107
1737823383.3021283,-117
1737823383.3071284,-133
1737823383.3121283,-123
1737823383.3171284,-103
1737823383.3221283,-109
1737823383.3271284,-135
1737823383.3325512,-139
1737823383.337551,-125
1737823383.3425512,-106
1737823383.347551,-101
1737823383.3525512,-97
1737823383.357551,-89
1737823383.3625512,-64
1737823383.367551,-45
1737823383.3725512,-43
1737823383.3775513,-63
1737823383.3825512,-90
1737823383.3875513,-101
1737823383.3925512,-90
1737823383.3975513,-89
1737823383.4025512,-113
1737823383.4075513,-127
1737823383.412974,-107
1737823383.417974,-82
1737823383.422974,-84
1737823383.427974,-107
1737823383.432974,-108
1737823383.437974,-82
1737823383.442974,-56
1737823383.447974,-54
1737823383.452974,-49
1737823383.457974,-44
1737823383.462974,-56
1737823383.467974,-81
1737823383.472974,-104
1737823383.477974,-111
1737823383.482974,-100
1737823383.487974,-82
1737823383.4933968,-62
1737823383.4983969,-49
1737823383.5033967,-56
1737823383.5083969,-75
1737823383.5133967,-91
1737823383.5183969,-102
1737823383.5233967,-103
1737823383.5283968,-84
1737823383.5333967,-64
1737823383.5383968,-62
1737823383.5433967,-85
1737823383.5483968,-97
1737823383.5533967,-92
1737823383.5583968,-88
1737823383.5633967,-87
1737823383.5683968,-74
1737823383.5738196,-68
1737823383.5788195,-86
1737823383.5838196,-107
1737823383.5888195,-104
1737823383.5938196,-89
1737823383.5988195,-91
1737823383.6038196,-98
1737823383.6088195,-80
1737823383.6138196,-55
1737823383.6188197,-61
1737823383.6238196,-94
1737823383.6288197,-105
1737823383.6338196,-94
1737823383.6388197,-90
1737823383.6438196,-106
1737823383.6488197,-109
1737823383.6542425,-82
1737823383.6592424,-66
1737823383.6642425,-78
1737823383.6692424,-97
1737823383.6742425,-88
1737823383.6792424,-79
1737823383.6842425,-81
1737823383.6892424,-96
1737823383.6942425,-83
1737823383.6992424,-60
1737823383.7042425,-70
1737823383.7092423,-125
1737823383.7142425,-157
1737823383.7192423,-128
1737823383.7242424,-80
1737823383.7292423,-70
1737823383.7346652,-78
1737823383.7396653,-73
1737823383.7446651,-55
1737823383.7496653,-58
1737823383.7546651,-87
1737823383.7596653,-103
1737823383.7646651,-98
1737823383.7696652,-116
1737823383.774665,-147
1737823383.7796652,-165
1737823383.784665,-151
1737823383.7896652,-118
1737823383.794665,-94
1737823383.7996652,-96
1737823383.804665,-122
1737823383.8096652,-152
1737823383.815088,-158
1737823383.820088,-139
1737823383.825088,-117
1737823383.830088,-103
1737823383.835088,-82
1737823383.840088,-60
1737823383.845088,-63
1737823383.850088,-96
1737823383.855088,-119
1737823383.860088,-120
1737823383.865088,-131
1737823383.870088,-150
1737823383.875088,-149
1737823383.880088,-146
1737823383.885088,-176
1737823383.890088,-214
1737823383.895511,-210
1737823383.9005108,-160
1737823383.905511,-122
1737823383.9105108,-126
1737823383.915511,-139
1737823383.9205108,-116
1737823383.925511,-83
1737823383.9305108,-74
1737823383.9355109,-102
1737823383.9405107,-135
1737823383.9455109,-157
1737823383.9505107,-143
1737823383.9555109,-115
1737823383.9605107,-111
1737823383.9655108,-122
1737823383.9705107,-118
1737823383.9759336,-122
1737823383.9809337,-150
1737823383.9859335,-176
1737823383.9909337,-161
1737823383.9959335,-95
1737823384.0009336,-26
1737823384.0059335,-11
1737823384.0109336,-48
1737823384.0159335,-86
1737823384.0209336,-102
1737823384.0259335,-98
1737823384.0309336,-76
1737823384.0359335,-57
1737823384.0409336,-43
1737823384.0459335,-27
1737823384.0509336,-33
1737823384.0563564,-65
1737823384.0613563,-89
1737823384.0663564,-83
1737823384.0713563,-62
1737823384.0763564,-51
1737823384.0813563,-53
1737823384.0863564,-75
1737823384.0913565,-91
1737823384.0963564,-97
1737823384.1013565,-89
1737823384.1063564,-68
1737823384.1113565,-47
1737823384.1163564,-53
1737823384.1213565,-88
1737823384.1263564,-109
1737823384.1313565,-86
1737823384.1367793,-54
1737823384.1417792,-64
1737823384.1467793,-103
1737823384.1517792,-114
1737823384.1567793,-78
1737823384.1617792,-52
1737823384.1667793,-68
1737823384.1717792,-101
1737823384.1767793,-115
1737823384.1817791,-114
1737823384.1867793,-105
1737823384.1917791,-90
1737823384.1967793,-77
1737823384.2017791,-81
1737823384.2067792,-96
1737823384.211779,-111
1737823384.217202,-110
1737823384.222202,-88
1737823384.227202,-72
1737823384.232202,-75
1737823384.237202,-84
1737823384.242202,-87
1737823384.247202,-89
1737823384.252202,-90
1737823384.257202,-98
1737823384.262202,-106
1737823384.267202,-118
1737823384.272202,-140
1737823384.277202,-153
1737823384.282202,-136
1737823384.287202,-110
1737823384.292202,-89
1737823384.2976248,-64
1737823384.3026247,-45
1737823384.3076248,-58
1737823384.3126247,-100
1737823384.3176248,-142
1737823384.3226247,-135
1737823384.3276248,-92
1737823384.332625,-51
1737823384.3376248,-47
1737823384.342625,-64
1737823384.3476248,-94
1737823384.352625,-124
1737823384.3576248,-150
1737823384.362625,-154
1737823384.3676248,-152
1737823384.3726249,-142
1737823384.3780477,-119
1737823384.3830476,-76
1737823384.3880477,-53
1737823384.3930476,-87
1737823384.3980477,-146
1737823384.4030476,-158
1737823384.4080477,-114
1737823384.4130476,-51
1737823384.4180477,-45
1737823384.4230475,-86
1737823384.4280477,-120
1737823384.4330475,-110
1737823384.4380476,-81
1737823384.4430475,-70
1737823384.4480476,-87
1737823384.4530475,-109
1737823384.45847,-123
1737823384.4634702,-135
1737823384.46847,-152
1737823384.4734702,-145
1737823384.47847,-112
1737823384.4834702,-90
1737823384.4884703,-97
1737823384.4934702,-129
1737823384.4984703,-149
1737823384.5034702,-136
1737823384.5084703,-125
1737823384.5134702,-138
1737823384.5184703,-153
1737823384.5234702,-147
1737823384.5284703,-134
1737823384.5334702,-122
1737823384.538893,-103
1737823384.543893,-68
1737823384.548893,-53
1737823384.553893,-82
1737823384.558893,-126
1737823384.563893,-116
1737823384.568893,-64
1737823384.573893,-29
1737823384.578893,-68
1737823384.583893,-148
1737823384.588893,-191
1737823384.593893,-185
1737823384.598893,-146
1737823384.603893,-95
1737823384.608893,-72
1737823384.613893,-101
1737823384.6193159,-151
1737823384.6243157,-154
1737823384.6293159,-92
1737823384.6343157,-7
1737823384.6393158,45
1737823384.6443157,39
1737823384.6493158,0
1737823384.6543157,-49
1737823384.6593158,-98
1737823384.6643157,-113
1737823384.6693158,-84
1737823384.6743157,-45
1737823384.6793158,-36
1737823384.6843157,-61
1737823384.6893158,-88
1737823384.694316,-92
1737823384.6997385,-88
1737823384.7047386,-102
1737823384.7097385,-142
1737823384.7147386,-166
1737823384.7197385,-149
1737823384.7247386,-122
1737823384.7297387,-107
1737823384.7347386,-93
1737823384.7397387,-83
1737823384.7447386,-82
1737823384.7497387,-105
1737823384.7547386,-128
1737823384.7597387,-117
1737823384.7647386,-95
1737823384.7697387,-101
1737823384.7747386,-112
1737823384.7801614,-103
1737823384.7851615,-87
1737823384.7901614,-72
1737823384.7951615,-75
1737823384.8001614,-84
1737823384.8051615,-75
1737823384.8101614,-67
1737823384.8151615,-82
1737823384.8201613,-98
1737823384.8251615,-94
1737823384.8301613,-79
1737823384.8351614,-62
1737823384.8401613,-50
1737823384.8451614,-63
1737823384.8501613,-73
1737823384.8551614,-72
1737823384.8605843,-79
1737823384.8655841,-88
1737823384.8705842,-91
1737823384.8755841,-83
1737823384.8805842,-79
1737823384.885584,-103
1737823384.8905842,-135
1737823384.895584,-137
1737823384.9005842,-119
1737823384.905584,-120
1737823384.9105842,-122
1737823384.915584,-107
1737823384.9205842,-84
1737823384.9255843,-72
1737823384.9305842,-84
1737823384.9355843,-102
1737823384.941007,-96
1737823384.9460068,-82
1737823384.951007,-82
1737823384.9560068,-99
1737823384.9610069,-116
1737823384.9660068,-114
1737823384.9710069,-86
1737823384.9760067,-75
1737823384.9810069,-116
1737823384.9860067,-156
1737823384.9910069,-139
1737823384.9960067,-82
1737823385.0010068,-58
1737823385.0060067,-83
1737823385.0110068,-108
1737823385.0160067,-96
1737823385.0214295,-70
1737823385.0264297,-63
1737823385.0314295,-78
1737823385.0364296,-94
1737823385.0414295,-105
1737823385.0464296,-116
1737823385.0514295,-122
1737823385.0564296,-115
1737823385.0614295,-97
1737823385.0664296,-70
1737823385.0714295,-51
1737823385.0764296,-54
1737823385.0814295,-68
1737823385.0864296,-80
1737823385.0914297,-96
1737823385.0964296,-104
1737823385.1018524,-99
1737823385.1068523,-88
1737823385.1118524,-93
1737823385.1168523,-114
1737823385.1218524,-133
1737823385.1268525,-134
1737823385.1318524,-134
1737823385.1368525,-152
1737823385.1418524,-170
1737823385.1468525,-160
1737823385.1518524,-132
1737823385.1568525,-106
1737823385.1618524,-90
1737823385.1668525,-81
1737823385.1718524,-85
1737823385.1768525,-101
1737823385.1822753,-119
1737823385.1872752,-121
1737823385.1922753,-101
1737823385.1972752,-72
1737823385.2022753,-51
1737823385.2072752,-57
1737823385.2122753,-72
1737823385.2172751,-80
1737823385.2222753,-81
1737823385.2272751,-81
1737823385.2322752,-96
1737823385.2372751,-123
1737823385.2422752,-130
1737823385.247275,-120
1737823385.2522752,-112
1737823385.257275,-107
1737823385.262698,-97
1737823385.267698,-91
1737823385.272698,-99
1737823385.277698,-131
1737823385.282698,-156
1737823385.287698,-152
1737823385.292698,-103
1737823385.297698,-52
1737823385.302698,-22
1737823385.307698,-54
1737823385.312698,-118
1737823385.317698,-154
1737823385.322698,-131
1737823385.327698,-86
1737823385.332698,-63
1737823385.337698,-81
1737823385.3431208,-110
1737823385.3481207,-139
1737823385.3531208,-153
1737823385.358121,-145
1737823385.3631208,-124
1737823385.368121,-117
1737823385.3731208,-125
1737823385.378121,-126
1737823385.3831208,-114
1737823385.388121,-84
1737823385.3931208,-53
1737823385.3981209,-41
1737823385.4031208,-56
1737823385.4081209,-83
1737823385.4131207,-99
1737823385.4181209,-88
1737823385.4235437,-71
1737823385.4285436,-84
1737823385.4335437,-116
1737823385.4385436,-141
1737823385.4435437,-146
1737823385.4485435,-125
1737823385.4535437,-96
1737823385.4585435,-77
1737823385.4635437,-75
1737823385.4685435,-82
1737823385.4735436,-97
1737823385.4785435,-94
1737823385.4835436,-79
1737823385.4885435,-78
1737823385.4935436,-108
1737823385.4985435,-140
1737823385.5039663,-163
1737823385.5089664,-169
1737823385.5139663,-155
1737823385.5189664,-135
1737823385.5239663,-129
1737823385.5289664,-120
1737823385.5339663,-96
1737823385.5389664,-62
1737823385.5439663,-53
1737823385.5489664,-71
1737823385.5539663,-88
1737823385.5589664,-77
1737823385.5639665,-70
1737823385.5689664,-90
1737823385.5739665,-100
1737823385.5789664,-88
1737823385.5843892,-78
1737823385.589389,-99
1737823385.5943892,-111
1737823385.5993893,-97
1737823385.6043892,-62
1737823385.6093893,-40
1737823385.6143892,-51
1737823385.6193893,-93
1737823385.6243892,-140
1737823385.6293893,-170
1737823385.6343892,-163
1737823385.6393893,-122
1737823385.6443892,-72
1737823385.6493893,-45
1737823385.6543891,-54
1737823385.6593893,-92
1737823385.664812,-117
1737823385.669812,-106
1737823385.674812,-74
1737823385.679812,-69
1737823385.684812,-101
1737823385.689812,-146
1737823385.694812,-177
1737823385.699812,-155
1737823385.704812,-106
1737823385.709812,-84
1737823385.714812,-108
1737823385.719812,-134
1737823385.724812,-116
1737823385.729812,-80
1737823385.734812,-71
1737823385.739812,-80
1737823385.7452347,-85
1737823385.7502348,-85
1737823385.7552347,-97
1737823385.7602348,-106
1737823385.7652347,-95
1737823385.7702348,-83
1737823385.7752347,-88
1737823385.7802348,-99
1737823385.7852347,-112
1737823385.7902348,-127
1737823385.795235,-150
1737823385.8002348,-148
1737823385.805235,-129
1737823385.8102348,-121
1737823385.815235,-130
1737823385.8202348,-130
1737823385.8256576,-125
1737823385.8306575,-123
1737823385.8356576,-115
1737823385.8406577,-106
1737823385.8456576,-115
1737823385.8506577,-142
1737823385.8556576,-162
1737823385.8606577,-143
1737823385.8656576,-110
1737823385.8706577,-105
1737823385.8756576,-109
1737823385.8806577,-98
1737823385.8856575,-67
1737823385.8906577,-58
1737823385.8956575,-74
1737823385.9006577,-94
1737823385.9060805,-99
1737823385.9110804,-90
1737823385.9160805,-70
1737823385.9210804,-48
1737823385.9260805,-30
1737823385.9310803,-39
1737823385.9360805,-67
1737823385.9410803,-81
1737823385.9460804,-66
1737823385.9510803,-59
1737823385.9560804,-93
1737823385.9610803,-132
1737823385.9660804,-145
1737823385.9710803,-141
1737823385.9760804,-149
1737823385.9810803,-153
1737823385.9865031,-136
1737823385.9915032,-116
1737823385.996503,-121
1737823386.0015032,-137
1737823386.006503,-133
1737823386.0115032,-99
1737823386.016503,-79
1737823386.0215032,-87
1737823386.026503,-109
1737823386.0315032,-118
1737823386.0365033,-116
1737823386.0415032,-96
1737823386.0465033,-80
1737823386.0515032,-71
1737823386.0565033,-83
1737823386.0615032,-106
1737823386.066926,-130
1737823386.071926,-132
1737823386.076926,-119
1737823386.081926,-101
1737823386.086926,-88
1737823386.091926,-98
1737823386.096926,-129
1737823386.101926,-136
1737823386.106926,-112
1737823386.111926,-86
1737823386.116926,-86
1737823386.121926,-105
1737823386.126926,-107
1737823386.131926,-70
1737823386.136926,-50
1737823386.141926,-71
1737823386.1473489,-93
1737823386.1523488,-79
1737823386.1573489,-64
1737823386.1623487,-84
1737823386.1673489,-119
1737823386.1723487,-132
1737823386.1773489,-113
1737823386.1823487,-80
1737823386.1873488,-59
1737823386.1923487,-62
1737823386.1973488,-95
1737823386.2023487,-142
1737823386.2073488,-164
1737823386.2123487,-133
1737823386.2173488,-88
1737823386.2223487,-76
1737823386.2277715,-93
1737823386.2327716,-101
1737823386.2377715,-95
1737823386.2427716,-92
1737823386.2477715,-97
1737823386.2527716,-104
1737823386.2577715,-107
1737823386.2627716,-111
1737823386.2677715,-122
1737823386.2727716,-135
1737823386.2777717,-133
1737823386.2827716,-118
1737823386.2877717,-113
1737823386.2927716,-114
1737823386.2977717,-106
1737823386.3027716,-90
1737823386.3081942,-86
1737823386.3131943,-96
1737823386.3181942,-103
1737823386.3231943,-96
1737823386.3281941,-87
1737823386.3331943,-76
1737823386.3381941,-56
1737823386.3431942,-40
1737823386.3481941,-38
1737823386.3531942,-44
1737823386.358194,-50
1737823386.3631942,-68
1737823386.368194,-98
1737823386.3731942,-113
1737823386.378194,-102
1737823386.3831942,-93
1737823386.388617,-122
1737823386.393617,-148
1737823386.398617,-121
1737823386.403617,-61
1737823386.408617,-32
1737823386.413617,-60
1737823386.418617,-118
1737823386.423617,-148
1737823386.428617,-138
1737823386.433617,-117
1737823386.438617,-111
1737823386.443617,-110
1737823386.448617,-111
1737823386.453617,-117
1737823386.458617,-136
1737823386.463617,-155
1737823386.46904,-147
1737823386.4740398,-111
1737823386.47904,-85
1737823386.4840398,-98
1737823386.48904,-119
1737823386.4940398,-111
1737823386.49904,-58
1737823386.5040398,-13
1737823386.5090399,-40
1737823386.5140398,-100
1737823386.5190399,-126
1737823386.5240397,-101
1737823386.5290399,-77
1737823386.5340397,-96
1737823386.5390399,-120
1737823386.5440397,-98
1737823386.5494626,-53
1737823386.5544627,-36
1737823386.5594625,-61
1737823386.5644627,-90
1737823386.5694625,-105
1737823386.5744627,-115
1737823386.5794625,-126
1737823386.5844626,-115
1737823386.5894625,-83
1737823386.5944626,-70
1737823386.5994625,-91
1737823386.6044626,-106
1737823386.6094625,-104
1737823386.6144626,-97
1737823386.6194625,-92
1737823386.6244626,-87
1737823386.6298854,-67
1737823386.6348853,-44
1737823386.6398854,-50
1737823386.6448853,-92
1737823386.6498854,-125
1737823386.6548853,-129
1737823386.6598854,-97
1737823386.6648853,-56
1737823386.6698854,-48
1737823386.6748855,-85
1737823386.6798854,-130
1737823386.6848855,-143
1737823386.6898854,-132
1737823386.6948855,-135
1737823386.6998854,-147
1737823386.7048855,-145
1737823386.710308,-124
1737823386.715308,-92
1737823386.720308,-70
1737823386.725308,-62
1737823386.730308,-63
1737823386.735308,-62
1737823386.740308,-66
1737823386.745308,-77
1737823386.750308,-94
1737823386.755308,-109
1737823386.760308,-111
1737823386.765308,-105
1737823386.770308,-95
1737823386.775308,-87
1737823386.780308,-84
1737823386.785308,-90
1737823386.7907307,-101
1737823386.7957308,-102
1737823386.8007307,-82
1737823386.8057308,-78
1737823386.8107307,-109
1737823386.8157308,-149
1737823386.8207307,-157
1737823386.8257308,-134
1737823386.830731,-110
1737823386.8357308,-108
1737823386.840731,-111
1737823386.8457308,-106
1737823386.850731,-93
1737823386.8557308,-95
1737823386.860731,-103
1737823386.8657308,-115
1737823386.8711536,-117
1737823386.8761537,-119
1737823386.8811536,-114
1737823386.8861537,-105
1737823386.8911536,-97
1737823386.8961537,-94
1737823386.9011536,-91
1737823386.9061537,-72
1737823386.9111536,-43
1737823386.9161537,-54
1737823386.9211535,-104
1737823386.9261537,-129
1737823386.9311535,-101
1737823386.9361537,-67
1737823386.9411535,-54
1737823386.9461536,-62
1737823386.9515765,-83
1737823386.9565763,-114
1737823386.9615765,-153
1737823386.9665763,-170
1737823386.9715765,-140
1737823386.9765763,-111
